amount,hour,velocity,device_accounts,past_declines,is_fraud
220.83,22,0,2,0,0
132.87,11,0,1,0,0
249.17,16,5,1,0,0
501.91,7,2,1,0,0
123.06,10,2,2,1,0
123.06,2,2,3,0,0
524.99,5,1,1,0,0
274.22,8,0,1,1,0
101.94,5,0,1,0,0
229.07,8,2,1,1,0
102.44,6,2,1,0,0
102.25,8,3,1,2,1
180.11,17,2,1,1,0
32.12,11,0,4,1,0
37.34,7,0,1,0,0
94.65,7,2,1,0,0
66.01,17,2,1,0,0
190.83,19,1,1,0,0
71.78,14,3,1,0,0
47.95,6,0,1,0,0
479.39,10,1,1,0,0
123.89,19,2,1,0,0
156.65,15,1,1,0,0
47.47,3,2,3,0,0
96.01,5,1,1,1,0
162.19,21,0,1,1,0
59.1,2,1,1,1,0
200.45,8,1,1,0,0
91.79,9,2,1,0,0
117.52,13,4,1,1,0
91.71,10,1,1,0,0
653.16,17,2,1,0,0
146.82,21,1,2,1,0
63.68,11,3,1,0,0
286.59,22,1,2,0,0
55.89,11,0,2,0,0
175.4,12,1,1,0,0
30.95,12,3,3,0,0
51.29,18,2,2,1,0
173.73,18,2,2,1,0
267.94,22,1,1,0,0
170.22,13,0,1,0,0
135.3,3,4,1,0,0
116.64,12,2,1,0,0
45.48,7,2,1,1,0
83.44,22,0,1,1,0
102.67,20,1,1,0,0
345.74,22,1,1,1,0
195.37,18,2,1,0,0
36.22,11,0,1,1,0
192.34,17,3,2,0,0
109.06,5,3,4,1,0
86.35,17,0,1,0,0
242.1,18,3,2,0,0
338.59,21,0,4,2,1
312.63,4,2,1,0,0
75.84,23,2,1,1,0
115.89,8,1,1,0,0
193.45,2,4,1,1,0
323.9,9,2,1,1,0
101.16,18,2,1,0,0
127.93,2,2,2,0,0
61.25,21,1,1,0,0
57.0,14,0,2,0,0
284.3,0,0,1,1,0
439.22,6,2,3,1,0
140.1,11,2,4,0,0
331.23,16,4,1,0,0
198.21,20,3,2,0,0
88.58,23,2,1,0,0
198.17,19,0,1,2,0
507.97,4,2,1,0,0
144.22,3,1,1,1,0
518.9,11,1,1,0,0
18.25,19,4,1,0,0
286.44,23,2,2,1,0
159.12,17,1,3,0,0
116.84,16,2,2,1,0
159.72,18,2,1,0,0
30.26,8,1,1,0,0
124.49,3,1,1,1,0
197.49,20,3,1,2,0
484.11,1,4,1,1,0
98.04,3,1,3,0,0
77.73,1,1,3,0,0
99.34,14,0,2,0,0
308.69,1,1,1,0,0
193.06,3,2,1,0,0
97.14,5,2,1,0,0
223.77,6,0,2,1,0
160.4,9,0,3,1,0
322.12,18,1,1,0,0
84.64,18,5,3,0,0
114.19,21,3,1,0,0
108.45,11,1,1,0,0
46.03,2,2,2,3,1
188.09,12,1,1,1,0
182.88,17,1,2,0,0
149.02,7,2,2,1,0
123.02,20,3,3,0,0
47.83,14,1,1,0,0
106.0,0,2,3,0,0
112.82,2,2,2,1,0
78.11,7,0,2,1,0
130.45,3,2,3,0,0
205.05,15,1,1,0,0
671.12,22,1,1,0,0
170.66,9,1,2,0,0
182.37,11,1,1,1,0
139.83,13,0,2,2,1
31.98,13,5,1,0,0
145.3,1,0,1,1,0
155.74,22,1,2,0,0
1064.85,4,0,1,0,0
127.24,4,4,1,0,0
188.9,5,2,1,0,0
144.35,12,0,2,1,0
58.27,8,5,2,0,0
370.28,21,1,2,0,0
270.84,14,2,1,0,0
279.45,13,3,2,0,0
71.7,23,2,2,0,0
455.88,6,1,2,0,0
48.35,19,1,1,0,0
237.34,1,4,1,1,0
856.08,6,1,1,0,0
67.19,5,1,3,0,0
94.35,16,1,1,0,0
160.73,1,0,1,1,0
99.21,2,2,2,0,0
42.93,4,1,1,1,0
156.78,4,1,1,0,0
63.44,0,0,1,0,0
216.78,7,1,1,2,0
71.13,11,0,1,0,0
512.83,23,0,1,0,0
79.31,3,0,1,2,0
114.7,12,0,1,1,0
284.52,22,2,1,0,0
55.44,14,1,2,1,0
178.03,10,2,1,1,0
422.3,9,1,3,0,0
41.02,2,1,3,2,0
172.04,21,4,2,0,0
182.71,13,1,3,0,0
277.4,15,1,1,0,0
55.17,9,3,1,2,0
51.61,9,3,1,0,0
225.33,11,1,1,0,0
188.22,8,1,1,1,0
181.34,0,2,1,0,0
195.81,4,1,1,0,0
86.14,19,1,1,0,0
178.72,7,2,1,0,0
187.63,10,0,1,0,0
83.81,11,3,1,2,0
660.25,0,1,3,0,0
216.82,21,0,1,0,0
57.22,19,5,1,0,0
250.95,10,1,1,0,0
68.05,4,1,1,1,0
278.57,14,0,1,0,0
374.98,4,1,1,2,0
76.97,11,2,1,0,0
320.76,4,0,1,0,0
206.48,16,1,1,0,0
286.47,16,4,2,0,0
676.84,23,1,1,0,0
121.96,11,2,1,1,0
81.21,23,4,1,0,0
72.85,14,1,4,0,0
77.27,14,1,1,0,0
139.54,5,2,1,1,0
194.98,11,0,1,0,0
185.18,19,1,1,0,0
287.65,17,2,1,1,0
149.96,13,0,1,1,0
474.77,1,2,1,0,0
120.09,8,0,3,0,0
1307.84,4,1,1,2,0
244.82,19,2,1,0,0
74.76,0,0,1,0,0
63.01,22,3,1,0,0
218.32,2,1,3,0,0
124.12,5,2,1,2,0
262.75,4,0,2,0,0
216.72,20,0,1,2,0
140.01,4,1,2,0,0
75.38,0,0,1,0,0
44.17,16,2,1,0,0
103.83,18,1,1,0,0
294.45,13,3,5,0,1
176.14,11,4,1,0,0
54.78,9,1,1,0,0
170.47,19,1,1,0,0
202.0,20,3,2,0,0
73.18,17,1,1,2,0
167.83,23,1,1,0,0
155.49,10,0,1,1,0
59.48,1,1,1,0,0
197.6,17,2,2,0,0
232.44,6,1,1,0,0
352.99,23,2,1,0,0
344.83,14,3,2,1,0
49.3,10,2,1,0,0
70.09,17,1,2,1,0
224.09,22,2,1,0,0
223.86,11,5,1,0,0
224.09,5,1,1,0,0
3236.3,19,1,1,0,0
234.33,22,2,1,0,0
368.14,12,2,1,0,0
318.37,19,2,1,1,0
249.91,15,1,1,0,0
115.33,17,2,1,0,0
272.37,9,4,1,0,0
79.98,22,4,1,0,0
122.8,7,0,1,1,0
100.66,17,4,1,0,0
158.46,20,2,3,1,0
945.51,0,2,1,0,0
33.32,22,3,1,2,1
256.98,7,0,1,0,0
40.85,5,1,1,0,0
101.74,4,2,2,1,0
354.66,14,1,2,0,0
156.24,21,3,1,1,0
62.67,14,0,1,1,0
83.74,1,3,2,0,0
255.62,0,5,2,0,0
82.74,22,0,1,1,0
176.47,22,1,4,0,0
153.92,10,1,2,1,0
88.12,9,0,4,1,1
824.81,17,1,2,0,0
246.44,17,2,1,1,0
29.37,16,2,2,0,0
172.29,7,0,1,0,0
87.41,14,3,2,1,0
293.52,7,0,1,0,0
78.73,16,1,2,0,0
135.4,11,1,3,0,0
222.29,7,4,2,0,0
296.67,13,1,1,0,0
56.81,3,3,1,0,0
113.57,0,1,1,0,0
101.5,0,2,1,0,0
88.0,18,2,1,1,0
609.33,15,1,1,1,0
205.2,13,4,3,0,0
54.12,20,0,3,0,0
309.29,15,1,2,2,1
810.56,4,1,1,0,0
338.99,8,0,1,0,0
44.01,1,1,1,0,0
100.75,17,2,1,0,0
408.92,5,1,2,0,0
84.26,8,1,1,1,0
211.68,0,0,2,0,0
275.81,8,1,1,0,0
70.7,15,1,2,1,0
141.51,12,1,1,0,0
11.1,8,1,1,1,0
65.4,20,2,1,0,0
121.26,12,3,1,0,0
54.7,8,1,2,0,0
547.81,10,2,4,1,0
47.27,3,2,1,0,0
104.37,1,0,1,0,0
164.78,5,6,1,0,0
470.13,13,0,2,0,0
47.05,3,2,1,0,0
376.35,5,2,4,0,1
149.63,18,1,1,0,0
67.68,5,0,2,1,0
214.79,1,1,1,0,0
174.03,17,0,1,0,0
91.82,12,4,1,1,0
156.94,8,3,1,0,0
109.04,22,2,1,0,0
162.52,18,0,1,1,0
252.07,12,2,1,2,0
527.85,10,2,1,0,0
55.13,0,0,3,0,0
817.64,23,2,1,0,0
31.13,21,0,1,1,0
131.44,6,0,1,0,0
237.62,20,1,2,0,0
185.82,14,1,1,0,0
90.18,0,1,3,0,0
125.65,11,0,1,0,0
100.04,6,0,1,0,0
92.62,14,1,1,1,0
292.86,20,1,1,0,0
197.48,18,1,1,0,0
85.26,0,3,2,0,0
304.81,16,2,1,1,0
189.78,16,2,1,0,0
284.37,2,0,1,0,0
245.6,11,2,1,1,0
76.46,5,1,1,1,0
94.81,10,2,2,0,0
269.84,2,1,1,0,0
241.84,7,0,1,1,0
145.95,13,1,1,1,0
163.02,13,2,1,0,0
412.46,9,4,1,0,0
92.46,1,1,5,1,0
229.91,13,1,1,3,0
126.25,8,2,1,1,0
124.69,2,0,2,0,0
357.46,20,6,1,0,0
287.24,7,1,1,0,0
284.52,15,0,2,0,0
421.74,1,0,1,0,0
150.93,5,3,1,0,0
256.1,20,2,1,0,0
115.79,11,1,1,0,0
192.35,4,2,1,0,0
133.74,1,3,2,0,0
160.39,15,0,1,0,0
238.92,4,0,3,0,0
77.12,14,2,2,0,0
791.48,11,2,4,0,0
66.37,3,2,1,0,0
56.18,14,1,3,1,0
374.84,10,2,1,1,0
279.59,15,0,2,0,0
244.52,22,0,1,0,0
245.35,5,1,1,0,0
146.97,13,0,1,0,0
72.4,17,4,1,0,0
157.69,11,1,1,0,0
86.34,10,5,1,0,0
323.79,12,2,2,0,0
131.94,20,2,1,1,0
76.68,22,7,1,0,1
114.77,10,2,3,0,0
206.51,22,2,2,0,0
94.54,15,2,1,1,0
76.88,14,0,4,0,0
180.36,20,0,1,1,0
180.54,14,2,1,0,0
98.93,3,1,2,1,0
101.82,10,2,2,0,0
178.69,18,0,1,0,0
46.6,14,1,1,0,0
48.14,3,2,3,0,0
83.53,20,1,3,1,0
125.12,12,2,1,1,0
190.32,21,2,1,0,0
483.13,18,4,1,0,0
294.75,1,1,2,0,0
130.59,13,1,1,2,0
146.17,3,1,1,1,0
66.55,15,0,1,1,0
146.23,20,1,1,0,0
117.81,19,1,1,1,0
192.13,13,0,2,0,0
76.57,14,0,2,0,0
224.86,2,0,1,0,0
505.83,7,3,1,0,0
136.05,15,2,2,1,0
204.66,9,1,2,0,0
257.78,3,4,3,1,0
107.66,17,2,3,0,0
177.55,1,0,2,1,0
149.92,16,1,1,0,0
160.48,12,2,2,0,0
79.97,3,0,1,0,0
151.35,10,0,1,1,0
221.05,6,2,2,1,0
473.86,11,3,2,2,0
319.71,9,2,2,0,0
830.93,6,2,1,0,0
80.33,12,1,1,0,0
298.23,6,0,1,1,0
171.86,23,1,2,2,0
855.63,16,1,1,1,0
77.74,9,0,2,0,0
75.81,9,1,2,0,0
91.88,23,1,2,0,0
27.14,3,1,1,1,0
97.46,19,2,1,0,0
80.86,3,3,1,1,0
167.39,21,1,1,0,0
195.08,6,2,1,1,0
665.76,21,4,1,0,0
317.46,0,2,1,0,0
93.55,11,0,1,0,0
72.33,23,2,1,1,0
219.98,12,3,1,1,0
51.62,9,1,2,0,0
642.37,14,1,1,2,1
381.29,12,1,3,0,0
101.97,22,2,3,0,0
37.69,21,4,1,0,0
438.39,21,4,1,1,0
135.42,20,1,1,0,0
399.52,21,1,1,1,0
41.45,8,6,2,0,0
91.88,8,1,1,0,0
149.04,14,2,1,0,0
154.1,9,0,1,0,0
103.54,23,1,1,0,0
244.27,9,3,1,0,0
63.17,7,4,1,0,0
132.44,23,3,2,1,0
163.41,15,2,1,0,0
223.98,16,0,2,3,0
262.25,4,1,1,0,0
60.36,3,1,2,0,0
43.5,17,3,1,0,0
412.46,23,4,2,1,0
193.61,18,1,1,0,0
81.55,3,1,1,0,0
513.33,6,1,1,0,0
162.8,9,1,3,1,0
381.24,17,2,1,0,0
156.65,18,2,2,0,0
771.7,3,2,2,0,0
604.42,9,3,1,0,0
121.61,0,1,1,0,0
322.87,22,2,2,0,0
248.71,17,1,2,1,0
443.59,4,2,1,2,0
68.58,14,1,1,0,0
256.94,16,1,1,0,0
346.1,2,2,1,3,0
36.34,11,1,2,1,0
57.59,1,1,3,0,0
29.04,0,0,2,0,0
119.64,22,1,1,0,0
263.49,20,1,1,0,0
493.68,16,2,1,0,0
157.48,21,0,1,0,0
546.15,15,2,2,0,0
49.2,4,3,3,1,0
37.99,14,0,1,0,0
141.96,2,2,1,2,0
201.8,6,2,1,0,0
144.58,10,1,1,0,0
28.39,9,2,1,0,0
138.2,8,0,1,0,0
52.27,13,3,1,1,0
253.59,12,3,2,2,0
198.99,1,0,1,0,0
69.97,2,1,1,1,0
98.39,6,2,2,0,0
63.6,20,1,1,0,0
141.15,17,2,1,0,0
318.66,2,0,2,1,0
67.45,9,1,1,0,0
222.12,21,3,2,0,0
97.11,6,2,1,0,0
78.7,8,3,1,0,0
136.23,16,1,1,1,0
64.83,10,0,1,0,0
95.3,6,2,1,0,0
56.92,23,1,1,0,0
714.64,13,1,1,0,0
152.66,18,0,1,0,0
84.79,3,2,1,1,0
176.12,5,1,1,0,0
135.66,9,6,1,0,0
124.37,6,3,3,1,0
242.58,12,0,1,0,0
272.06,13,2,1,1,0
97.09,3,1,3,0,0
93.63,7,2,1,0,0
119.1,4,3,1,0,0
23.53,0,2,1,0,0
44.16,3,2,1,0,0
442.97,2,2,2,0,0
553.34,8,0,1,0,0
121.6,7,1,2,0,0
235.39,0,0,1,2,0
190.38,5,2,3,0,0
1742.55,8,2,2,0,0
363.46,6,1,1,0,0
133.98,3,0,2,0,0
69.1,12,0,2,1,0
41.05,16,0,1,0,0
174.65,1,4,1,0,0
81.04,4,1,1,0,0
47.57,11,1,1,0,0
88.48,20,1,1,0,0
62.47,7,3,1,0,0
572.33,5,3,3,1,0
300.46,7,3,3,2,0
147.47,17,1,3,1,0
484.91,2,1,1,1,0
157.89,21,5,1,0,1
74.51,11,1,1,0,0
501.95,2,1,1,0,0
228.41,21,1,1,1,0
64.73,5,0,2,0,0
127.45,1,0,1,0,0
