amount,hour,velocity,device_accounts,past_declines,is_fraud
73.66,22,0,1,1,0
49.1,11,3,2,0,0
311.36,1,0,1,0,0
683.71,5,0,3,1,0
48.48,16,0,1,0,0
232.85,2,1,1,0,0
88.19,1,1,1,1,0
100.51,22,0,1,0,0
92.4,19,2,1,0,0
74.35,7,0,1,2,0
154.29,21,1,2,0,0
76.34,11,0,2,0,0
184.26,3,3,1,0,0
142.57,4,2,1,0,0
122.59,12,1,1,0,0
71.8,14,1,1,0,0
93.56,22,3,1,1,0
271.6,15,1,5,1,0
221.57,9,1,3,0,0
67.89,22,1,3,0,0
160.69,15,2,1,0,0
270.73,11,1,1,0,0
39.04,16,0,2,1,0
229.22,15,1,1,0,0
87.35,11,2,2,0,0
234.27,7,1,1,0,0
80.59,19,0,2,0,0
35.03,2,5,1,0,0
40.37,15,2,2,3,0
154.23,12,0,1,1,0
182.69,22,3,1,0,0
71.99,18,3,3,0,0
247.37,7,0,1,1,0
39.28,21,2,2,0,0
140.77,4,1,3,0,0
56.33,19,1,1,0,0
88.11,7,2,1,0,0
154.15,23,2,3,1,0
74.56,11,0,2,0,0
109.11,0,1,1,0,0
331.97,20,0,2,0,0
93.55,19,1,1,0,0
289.62,5,3,1,0,0
60.11,21,0,1,0,0
226.75,17,2,2,0,0
470.25,7,3,1,0,0
20.55,6,4,2,0,0
78.45,0,1,1,0,0
235.49,20,3,1,0,0
126.16,15,0,1,1,0
199.72,11,5,2,1,1
91.54,5,3,2,0,0
159.06,19,2,1,1,0
131.03,1,0,1,0,0
377.75,13,1,4,0,0
181.91,3,0,1,0,0
194.43,0,2,2,1,0
106.75,22,0,3,0,0
100.48,17,0,2,0,0
105.0,12,2,1,0,0
203.48,1,2,1,1,0
105.98,8,1,1,0,0
187.13,20,2,1,0,0
780.8,1,1,1,1,0
297.94,8,1,2,0,0
114.34,0,1,1,0,0
387.99,10,4,3,0,0
107.08,2,0,1,0,0
29.06,19,2,1,1,0
66.26,22,0,3,0,0
33.23,3,1,1,0,0
112.03,17,1,1,0,0
150.62,22,1,1,0,0
567.45,5,1,1,1,0
192.78,2,5,1,0,1
124.55,21,1,1,0,0
288.16,10,1,1,0,0
25.31,14,0,2,0,0
179.2,21,3,3,1,0
274.98,4,2,1,1,0
45.47,19,0,1,0,0
370.56,9,1,1,0,0
194.57,11,0,1,0,0
106.46,14,2,2,0,0
246.22,16,1,1,0,0
912.83,9,1,1,0,0
171.66,5,3,1,0,0
181.01,17,3,1,0,0
102.77,12,4,2,0,0
75.2,2,2,2,0,0
288.38,23,1,2,0,0
74.82,9,3,1,0,0
157.16,13,0,2,1,0
101.28,5,5,2,0,1
217.71,2,0,5,0,0
193.82,15,2,1,0,0
340.37,6,2,2,0,0
98.69,19,3,1,0,0
119.59,13,1,1,0,0
67.83,8,2,3,0,0
104.02,14,2,2,0,0
200.71,20,1,1,1,0
271.94,2,0,1,0,0
70.97,1,5,3,0,0
297.58,1,2,1,0,0
439.0,2,0,1,0,0
206.59,17,1,1,0,0
666.1,13,3,1,0,0
79.92,19,0,1,0,0
54.83,17,0,1,2,0
35.77,9,1,1,0,0
491.19,1,4,1,0,0
250.51,21,2,2,0,0
141.96,0,1,1,0,0
185.67,3,2,3,0,0
60.32,13,4,1,1,0
1050.06,0,0,2,0,0
164.58,13,1,1,0,0
161.99,15,4,1,1,0
265.23,21,1,1,0,0
218.07,13,0,2,0,0
177.52,19,1,2,1,0
78.86,2,1,1,1,0
216.41,2,0,2,0,0
668.89,8,0,1,0,0
435.43,5,4,1,0,0
530.89,12,2,1,0,0
98.6,20,1,2,1,0
67.24,1,1,2,0,0
134.21,7,1,1,0,0
155.18,20,0,1,0,0
356.15,1,1,1,0,0
38.32,3,2,1,0,0
504.54,14,0,3,1,0
130.79,3,1,3,1,0
105.48,12,2,2,1,0
66.04,11,2,1,0,0
39.49,12,1,1,0,0
286.73,13,1,1,0,0
157.38,19,1,1,1,0
52.88,17,1,1,0,0
52.66,5,1,1,1,0
113.45,10,3,1,0,0
564.09,1,2,3,0,0
120.58,22,4,1,1,0
44.59,18,2,1,0,0
121.92,18,2,1,0,0
119.32,4,2,1,1,0
17.16,18,2,1,0,0
142.1,1,0,2,0,0
123.38,9,1,1,3,0
259.04,1,2,2,0,0
651.43,10,1,1,0,0
365.49,17,1,2,1,0
119.69,23,1,1,0,0
61.24,14,1,2,1,0
1162.92,8,1,1,0,0
155.61,22,0,1,0,0
150.08,18,2,2,0,0
145.58,8,2,3,1,0
173.9,2,2,2,0,0
132.23,20,0,1,0,0
93.79,8,3,1,0,0
95.82,13,1,2,0,0
144.57,18,0,2,0,0
96.09,6,1,1,0,0
83.91,15,1,1,0,0
161.6,15,4,1,0,0
121.03,0,1,1,0,0
494.33,3,0,1,1,0
17.8,3,2,2,1,0
355.39,6,1,1,0,0
402.17,7,1,1,0,0
28.26,16,1,2,0,0
112.83,4,1,1,0,0
110.26,6,1,1,0,0
48.13,19,3,1,1,0
79.66,19,1,3,0,0
61.04,3,0,1,1,0
602.94,5,0,1,1,0
313.73,6,1,2,1,0
410.45,17,3,1,0,0
264.37,4,0,1,0,0
60.15,19,0,1,0,0
97.55,2,2,1,0,0
219.53,6,0,1,0,0
55.83,21,0,2,0,0
262.54,13,1,1,0,0
122.45,6,0,2,1,0
109.96,4,1,1,0,0
262.11,21,1,2,0,0
211.75,4,0,1,1,0
111.19,22,2,1,2,0
375.2,1,1,3,1,0
62.5,20,1,4,0,1
242.92,21,3,3,0,0
238.53,5,0,2,0,0
115.86,14,0,1,1,0
192.66,20,3,1,0,0
54.55,9,1,2,0,0
310.82,22,3,1,1,0
128.01,23,2,1,1,0
97.69,6,4,1,0,0
343.51,4,2,1,0,0
84.48,0,4,3,0,0
48.1,12,1,1,0,0
42.72,20,1,1,1,0
241.0,17,3,1,1,0
53.29,12,2,2,0,0
604.16,20,0,1,0,0
28.06,20,0,1,1,0
576.61,17,1,2,1,0
175.71,4,2,2,1,0
137.36,12,1,1,0,0
95.97,3,3,4,1,0
204.24,16,3,1,0,0
144.01,2,0,1,0,0
358.76,16,0,1,0,0
162.61,10,2,3,1,0
167.38,20,4,1,0,0
110.95,19,1,1,0,0
141.8,22,0,1,0,0
189.85,20,1,1,0,0
37.78,3,1,1,0,0
50.47,1,2,1,0,0
268.97,19,1,1,0,0
170.15,15,2,2,1,0
128.1,17,0,2,0,0
150.62,7,2,1,0,0
195.99,2,4,2,0,0
96.37,8,3,3,2,0
79.63,19,0,2,1,0
173.59,5,2,2,0,0
67.85,9,2,3,1,0
205.74,20,1,1,0,0
38.01,9,0,1,1,0
338.09,12,2,2,2,0
216.61,16,2,1,0,0
182.15,8,0,1,0,0
325.76,16,1,1,1,0
562.49,23,3,1,0,0
334.12,8,2,1,0,0
34.03,8,0,1,0,0
53.32,0,0,1,0,0
90.03,1,2,1,0,0
151.54,15,1,2,0,0
224.56,0,1,1,0,0
83.05,9,3,1,0,0
172.33,17,2,2,0,0
81.1,7,0,1,0,0
90.99,20,0,2,1,0
48.17,10,2,1,0,0
70.91,22,0,1,0,0
50.33,1,3,1,0,0
67.99,7,1,2,0,0
344.78,21,1,1,0,0
69.44,7,3,1,0,0
1219.15,16,1,1,1,0
220.23,14,0,1,1,0
172.06,16,4,1,0,0
74.69,22,1,4,0,1
259.89,23,3,1,0,0
93.64,12,1,3,0,0
163.63,18,3,1,0,0
1150.63,4,1,1,1,0
137.44,11,0,1,0,0
372.2,0,1,4,0,0
84.56,22,2,1,0,0
144.32,4,1,1,1,0
611.94,7,0,1,0,0
89.88,12,1,1,1,0
632.68,7,1,1,1,0
261.44,22,2,1,0,0
94.63,10,3,2,0,0
246.15,0,5,2,2,1
323.13,12,3,1,0,0
244.07,18,2,2,1,0
42.26,23,3,1,0,0
82.95,2,2,3,0,0
121.75,23,2,1,0,0
139.83,16,1,1,1,0
243.85,4,1,1,0,0
171.09,19,1,1,0,0
50.99,20,4,2,1,0
201.17,7,3,1,1,0
241.89,13,1,1,0,0
232.25,3,1,1,1,0
352.35,10,3,1,0,0
289.21,19,1,1,1,0
214.29,14,1,1,0,0
140.31,18,1,1,2,0
39.3,6,1,1,0,0
209.28,18,0,1,0,0
175.24,18,3,2,0,0
184.43,10,1,1,0,0
53.44,4,0,1,1,0
62.5,4,2,1,1,0
344.65,21,1,1,0,0
143.79,7,2,1,0,0
256.01,9,1,1,0,0
151.81,5,2,2,0,0
151.99,14,0,1,1,0
314.39,15,2,1,1,0
98.22,16,1,4,1,0
160.28,7,2,1,1,0
102.53,7,3,1,2,1
104.84,8,1,1,0,0
115.89,1,2,1,0,0
177.28,14,1,1,1,0
101.19,17,3,2,0,0
405.29,2,1,1,0,0
72.55,16,1,1,0,0
127.8,3,1,1,1,0
104.4,3,1,1,0,0
472.28,13,0,1,1,0
173.69,8,1,2,0,0
338.82,8,1,1,0,0
45.22,22,1,1,0,0
183.76,17,1,2,0,0
302.39,9,3,1,1,0
158.51,20,0,1,0,0
348.06,3,1,2,0,0
98.12,11,2,2,0,0
458.28,7,0,1,1,0
933.67,1,2,2,0,0
111.02,21,1,4,0,0
103.92,12,3,3,1,0
474.71,20,1,1,0,0
525.14,15,4,2,0,0
97.68,1,0,1,1,0
106.04,10,2,1,2,0
118.46,9,1,1,0,0
50.62,14,1,3,0,0
71.17,16,6,1,0,0
66.47,7,2,1,1,0
80.3,17,1,4,0,0
144.35,22,2,1,0,0
179.0,8,5,2,0,1
513.06,7,1,2,0,0
66.77,13,3,1,1,0
326.18,17,1,2,1,0
125.06,21,1,3,0,0
142.65,19,0,1,0,0
254.64,19,3,2,0,0
60.45,20,3,2,0,0
201.53,11,2,2,2,0
169.55,18,1,2,0,0
220.07,13,1,1,0,0
187.04,16,2,1,1,0
1058.11,23,0,2,1,0
89.1,20,0,1,0,0
97.05,2,2,1,1,0
90.15,22,2,1,0,0
95.17,6,2,1,0,0
89.13,16,0,2,0,0
384.22,11,0,1,0,0
462.39,8,1,3,0,0
94.01,14,2,1,1,0
76.26,17,0,2,1,0
216.4,20,1,1,0,0
95.41,12,1,1,0,0
246.25,20,3,2,0,0
174.57,7,0,1,0,0
44.14,13,0,1,1,0
511.84,7,1,2,0,0
624.34,13,2,1,0,0
90.9,6,1,1,1,0
108.84,22,4,1,0,0
186.55,11,2,1,0,0
193.94,10,0,1,0,0
251.35,21,1,3,0,0
741.12,21,3,1,0,0
128.82,10,2,1,0,0
78.36,21,1,3,0,0
49.23,12,0,1,0,0
82.7,17,0,3,0,0
144.53,1,3,2,2,0
623.69,20,3,1,0,0
98.09,14,0,1,0,0
177.51,19,2,1,0,0
146.48,17,0,1,1,0
384.03,14,4,1,2,0
1120.52,18,0,2,0,0
97.06,22,1,2,0,0
100.33,23,2,1,0,0
342.18,11,0,1,0,0
256.09,12,1,5,0,0
650.26,21,0,1,1,0
236.78,10,3,1,0,0
111.34,4,3,1,0,0
238.06,0,1,2,1,0
360.31,23,2,1,1,0
286.11,2,0,2,0,0
222.7,21,1,1,0,0
348.4,18,3,1,0,0
378.21,22,3,2,1,0
448.42,6,0,1,1,0
249.38,11,0,1,0,0
129.84,14,1,1,0,0
166.9,4,2,1,0,0
389.63,14,0,1,1,0
77.2,7,1,2,0,0
199.33,9,2,1,0,0
108.35,15,0,1,0,0
151.87,7,0,4,0,0
412.72,0,0,1,0,0
172.93,11,2,1,0,0
154.03,4,2,1,0,0
50.0,2,2,2,0,0
269.62,0,1,4,0,1
248.73,3,4,2,0,0
837.65,7,2,1,0,0
116.02,2,2,1,0,0
176.85,9,1,1,1,0
181.18,1,1,1,0,0
524.25,10,2,1,0,0
137.52,9,2,3,0,0
185.53,20,1,1,1,0
241.37,13,2,3,2,0
172.31,6,2,1,0,0
103.84,1,0,1,0,0
173.34,8,1,1,0,0
350.34,15,0,1,0,0
65.29,12,3,1,0,0
165.07,8,1,2,0,0
84.77,19,2,1,0,0
386.08,3,2,1,0,0
43.88,21,0,4,1,0
94.9,9,4,4,1,1
200.69,21,2,1,0,0
519.27,11,1,1,0,0
140.81,16,0,1,0,0
95.19,13,1,1,0,0
668.43,13,1,2,0,0
46.6,1,0,2,1,0
25.56,20,3,1,0,0
211.03,19,2,1,1,0
99.32,10,0,1,0,0
65.56,15,2,1,0,0
261.57,18,1,1,1,0
180.38,22,0,1,0,0
94.51,5,2,1,0,0
53.29,23,4,1,1,0
298.26,18,3,1,1,0
249.68,4,2,5,1,0
137.09,3,2,3,0,0
650.22,14,1,1,1,0
63.05,3,1,3,0,0
43.8,19,3,1,0,0
85.33,9,2,1,0,0
143.1,23,1,1,0,0
180.31,21,2,1,1,0
122.37,2,2,1,0,0
196.69,4,0,2,0,0
54.53,5,2,3,0,0
471.07,20,0,1,1,0
138.97,21,1,1,0,0
362.79,7,3,2,1,0
195.23,6,4,1,2,0
213.88,20,3,2,0,0
234.12,9,1,1,1,0
212.34,5,2,1,0,0
248.19,13,0,1,0,0
429.8,3,3,1,0,0
173.68,12,1,2,0,0
261.7,19,1,2,0,0
138.13,16,0,1,0,0
469.7,22,0,2,0,0
86.39,6,1,1,0,0
626.88,3,1,1,0,0
143.72,13,1,1,0,0
47.25,2,1,1,1,0
164.43,23,1,1,0,0
86.07,4,0,1,0,0
290.76,15,3,1,0,0
88.05,22,1,1,2,0
103.86,19,0,2,1,0
32.73,3,0,1,0,0
103.35,23,0,3,0,0
21.35,23,2,1,1,0
41.8,1,3,1,0,0
272.69,17,0,1,1,0
278.28,18,0,2,0,0
208.59,18,0,2,1,0
68.47,16,1,1,0,0
142.86,13,4,1,0,0
147.99,18,1,1,0,0
58.75,21,0,2,0,0
494.09,23,0,1,0,0
299.43,12,2,2,0,0
124.37,11,1,1,0,0
151.64,5,0,2,2,0
175.34,20,1,2,0,0
28.98,3,0,1,1,0
121.79,18,3,1,0,0
86.01,15,1,1,2,0
66.6,12,0,1,1,0
118.52,3,0,1,0,0
625.25,22,3,1,1,0
247.81,16,1,2,0,0
93.98,22,1,3,1,0
234.64,0,2,1,0,0
